subject,take,class_index,view,frame_index,hip_x,hip_y
8,9,14,1,4570,954.8599338151927,535.1085488954195
8,9,14,2,4570,1015.3172163058537,472.2762462907567
8,9,15,1,4707,927.1601689978659,539.7866401390773
8,9,15,2,4707,1028.9437985867573,480.95896446753466
8,9,16,1,4860,1032.18122073887,562.4503830165633
8,9,16,2,4860,1038.7130816881065,486.28337885996336
8,9,17,1,5052,962.7916428194911,558.5064757315907
8,9,17,2,5052,1036.5538710169196,494.2714850432192
8,9,18,1,5235,1035.2140170549103,562.2863963752512
8,9,18,2,5235,1035.263892629408,485.9074184871705
8,9,19,1,5499,1038.6400358314156,560.5464628064205
8,9,19,2,5499,1037.1850954495696,483.39212274031235
8,9,20,1,5739,1087.3621006693188,543.9949106538113
8,9,20,2,5739,1047.6874184143524,458.22766317365017
8,9,21,1,5915,972.7057987167673,558.9186588545165
8,9,21,2,5915,1026.511442923443,493.8577088018113
8,9,22,1,6102,1057.5294539614813,559.187096534274
8,9,22,2,6102,1045.9237176364757,478.20642111391544
8,9,23,1,6309,972.4742604511492,561.3133943941198
8,9,23,2,6309,1026.9411881971378,496.41148046591707
8,9,24,1,6594,978.1502589789101,558.4909402622642
8,9,24,2,6594,1031.1794182481926,492.03145676285885
8,9,25,1,7067,1041.871114837372,558.0289251222628
8,9,25,2,7067,1063.96818080288,478.0551722903015
8,9,26,1,7424,1049.3180728345808,542.5199999826893
8,9,26,2,7424,1082.3517928389895,459.86243846736664
8,9,27,1,7712,1132.3417677260059,548.0381991199815
8,9,27,2,7712,1108.6835556658182,451.2494702050997
8,9,28,1,7949,1203.7405746283566,547.6465888131582
8,9,28,2,7949,1138.1689204876184,439.2260079902168
8,9,29,1,8184,1300.5226663341655,568.4994281237679
8,9,29,2,8184,1131.9338017616913,445.55169521129073
8,9,30,1,8417,1311.4494429673027,559.5119736091907
8,9,30,2,8417,1145.6472141243846,435.48615180293785
8,9,31,1,8817,1403.4883758095204,524.8314036586474
8,9,31,2,8817,1076.5526889204618,398.5414076061087
8,9,32,1,9029,1479.7527700114133,575.5733580818842
8,9,32,2,9029,1100.2252840858625,431.2853990222944
8,9,33,1,9425,1510.0599483678293,528.3711000766641
8,9,33,2,9425,1104.928009570376,388.7008561705986
8,9,34,1,9569,1482.5488837523894,642.5009589617699
8,9,34,2,9569,1123.5849773400275,484.25685482571305
8,9,35,1,9814,1311.8745419315612,531.0436856912635
8,9,35,2,9814,1111.0480164859646,412.68962966114196
8,9,36,1,10046,1252.694918781124,646.7494410001589
8,9,36,2,10046,1072.4746196279364,527.3894172051362
8,9,37,1,10332,1060.7234567616667,526.1569696931169
8,9,37,2,10332,1056.2625918579497,443.63447458513286
8,9,38,1,10652,893.3046640792126,572.7875987408466
8,9,38,2,10652,1094.698748323771,517.001819740924
8,9,39,1,10915,768.3169748814336,567.3891751566237
8,9,39,2,10915,1196.0936628598959,526.0882694380725
8,9,40,1,11160,815.048307017996,599.329044679117
8,9,40,2,11160,1153.551709394575,555.9237250555044
8,9,41,1,11344,677.1564021979397,568.6023148450162
8,9,41,2,11344,1113.4901558721215,558.8517199874448
8,9,42,1,11849,878.9494228694782,573.0449989839884
8,9,42,2,11849,1132.7237223203433,516.2075236548843
8,9,43,1,12147,879.5040904149923,567.4491295170313
8,9,43,2,12147,1128.7381629515212,510.5135460140227
8,9,44,1,12397,876.7784058182044,581.860673121321
8,9,44,2,12397,1142.2641263717064,525.0412909660819
8,9,45,1,12662,836.7070502695225,533.4680525151879
8,9,45,2,12662,1127.3726035930588,481.6593665309774
8,10,1,1,148,604.4947387665034,516.9228732999653
8,10,1,2,148,981.2701507045575,524.2599063437585
8,10,2,1,629,648.2249630649635,533.7812071389756
8,10,2,2,629,994.3648455508089,534.9730308776775
8,10,3,1,956,705.0017324568591,561.9499144559957
8,10,3,2,956,981.938801851183,558.846391176292
8,10,4,1,1399,866.343738981209,552.4804685664208
8,10,4,2,1399,975.8275556809831,511.3451822343644
8,10,5,1,1794,1031.6164151029527,560.4105872826574
8,10,5,2,1794,1038.6289118430861,484.2900295918905
8,10,6,1,2147,1053.3717108243093,548.8041173477401
8,10,6,2,2147,1050.1730511410874,468.0241540622257
8,10,7,1,2536,1148.602467796803,559.6220467285957
8,10,7,2,2536,1032.814714066356,465.6375780956281
8,10,8,1,2976,1284.2007598949872,561.7810925304402
8,10,8,2,2976,1039.797166778047,448.0375849886457
8,10,9,1,3362,1430.9337023306957,568.9291772756636
8,10,9,2,3362,1094.705633686037,431.97703337363373
8,10,10,1,3653,1399.594943820774,562.3225951631023
8,10,10,2,3653,1095.733043225039,430.1239855151164
8,10,11,1,3981,1296.6351523312694,544.2756614391176
8,10,11,2,3981,1065.0160257775817,428.8934957646662
8,10,12,1,4289,1173.8106657156377,546.1020929472078
8,10,12,2,4289,1062.7733323812488,446.84904563383736
8,10,13,1,4581,1044.3674664006933,537.1978625502843
8,10,13,2,4581,1018.5917309648682,459.9726748183794
8,10,14,1,4881,921.9978139669771,531.9880830468496
8,10,14,2,4881,988.3413590325135,476.5845798500312
8,10,15,1,5019,889.7982052142951,535.6965503460318
8,10,15,2,5019,1002.1504997833295,485.2819470048495
8,10,16,1,5154,988.6224271039183,553.7483497685939
8,10,16,2,5154,1013.7143167138634,486.7115843273712
8,10,17,1,5364,914.7430059128627,556.696759706178
8,10,17,2,5364,1006.7019847560969,503.8198577736477
8,10,18,1,5571,997.0465834165042,559.19945656588
8,10,18,2,5571,1015.0546910610414,490.9220647361744
8,10,19,1,5844,997.7674914252061,557.793420695322
8,10,19,2,5844,1014.8417028140822,489.3306627353831
8,10,20,1,6093,1040.485602239387,546.641545286532
8,10,20,2,6093,1037.75715759928,468.8104080684684
8,10,21,1,6258,926.8840325483121,558.4704193027735
8,10,21,2,6258,1009.7738397222918,503.216493441391
8,10,22,1,6428,996.3672947244813,561.1501325227317
8,10,22,2,6428,1027.7001969862754,491.9791194893414
8,10,23,1,6639,918.35192987683,563.3728934327698
8,10,23,2,6639,1009.4919904733201,510.27017386274247
8,10,24,1,6915,917.5043619423428,556.6736154861841
8,10,24,2,6915,1006.2510691584005,503.3162482250718
8,10,25,1,7368,987.8004705467986,556.3455573282479
8,10,25,2,7368,1037.4019165843133,487.55003551375137
8,10,26,1,7750,994.7243407183003,542.7009768366403
8,10,26,2,7750,1061.4062479149252,470.14540168163177
8,10,27,1,8050,1086.345570828068,546.6742224392661
8,10,27,2,8050,1095.1340977978516,457.5144830771411
8,10,28,1,8337,1154.448767504231,544.8005720906878
8,10,28,2,8337,1118.876707797075,444.44888984786127
8,10,29,1,8558,1259.1659603049397,567.1752774113984
8,10,29,2,8558,1105.7001598849458,451.6632412852608
8,10,30,1,8806,1279.7661631551457,554.6470834219565
8,10,30,2,8806,1120.8955446748644,436.80157589255924
8,10,31,1,9185,1371.5049165525436,519.4637047058285
8,10,31,2,9185,1046.774280052664,398.8371953015084
8,10,32,1,9441,1469.7279767031841,570.3873686603861
8,10,32,2,9441,1100.4637437923834,428.16854494489115
8,10,33,1,9841,1501.806140009829,529.9998709431044
8,10,33,2,9841,1100.648364599582,391.0977073397673
8,10,34,1,10002,1488.8180629036594,654.4337897653563
8,10,34,2,10002,1124.6737888472317,493.03018442556936
8,10,35,1,10239,1297.6946127017018,532.5364127522798
8,10,35,2,10239,1122.8072676699885,415.04392455908805
8,10,36,1,10484,1232.999329366929,648.789055495688
8,10,36,2,10484,1086.9328978525948,531.0095499948754
8,10,37,1,10744,1040.9444429743216,524.5199448080801
8,10,37,2,10744,1079.429934411036,443.2477762507473
8,10,38,1,11089,876.5197999507445,569.3012048100917
8,10,38,2,11089,1092.377563469341,516.7656718411225
8,10,39,1,11354,754.3494064727684,562.3515429318744
8,10,39,2,11354,1171.774197061159,526.1534182184389
8,10,40,1,11595,816.4265469178862,580.9272678055805
8,10,40,2,11595,1130.7418630324971,537.988314855537
8,10,41,1,11774,676.2908383689655,564.5411873543375
8,10,41,2,11774,1099.5589675544402,555.721678528033
8,10,42,1,12269,884.7476332035926,569.2657612453775
8,10,42,2,12269,1126.7921467357296,511.6400856274464
8,10,43,1,12543,885.8705088204049,565.393931606336
8,10,43,2,12543,1117.2835850331303,508.2211661369557
8,10,44,1,12771,876.4254310430285,570.0966395212766
8,10,44,2,12771,1138.6269485271457,512.9469511216365
8,10,45,1,13078,847.7764347107579,534.006794828809
8,10,45,2,13078,1130.2333337825696,480.025131135806
9,1,1,1,74,691.7635515665187,556.3207640761478
9,1,1,2,74,1068.3266261523756,556.610125327109
9,1,2,1,560,735.4144353854665,592.0393642941187
9,1,2,2,560,1062.4216975215666,591.273011331616
9,1,3,1,876,787.6627577088235,591.0165617284799
9,1,3,2,876,1063.400950634789,576.2041779191503
9,1,4,1,1333,945.6067368015158,609.081090483818
9,1,4,2,1333,1114.708878723719,554.6054974365151
9,1,5,1,-1,1011.1397147464014,571.0484752765245
9,1,5,2,-1,1176.200656346238,496.7196685370717
9,1,6,1,-1,1011.1397147464014,571.0484752765245
9,1,6,2,-1,1176.200656346238,496.7196685370717
9,1,7,1,-1,1011.1397147464014,571.0484752765245
9,1,7,2,-1,1176.200656346238,496.7196685370717
9,1,8,1,-1,1011.1397147464014,571.0484752765245
9,1,8,2,-1,1176.200656346238,496.7196685370717
9,1,9,1,-1,1011.1397147464014,571.0484752765245
9,1,9,2,-1,1176.200656346238,496.7196685370717
9,1,10,1,-1,1011.1397147464014,571.0484752765245
9,1,10,2,-1,1176.200656346238,496.7196685370717
9,1,11,1,-1,1011.1397147464014,571.0484752765245
9,1,11,2,-1,1176.200656346238,496.7196685370717
9,1,12,1,-1,1011.1397147464014,571.0484752765245
9,1,12,2,-1,1176.200656346238,496.7196685370717
9,1,13,1,-1,1011.1397147464014,571.0484752765245
9,1,13,2,-1,1176.200656346238,496.7196685370717
9,1,14,1,-1,1011.1397147464014,571.0484752765245
9,1,14,2,-1,1176.200656346238,496.7196685370717
9,1,15,1,-1,1011.1397147464014,571.0484752765245
9,1,15,2,-1,1176.200656346238,496.7196685370717
9,1,16,1,-1,1011.1397147464014,571.0484752765245
9,1,16,2,-1,1176.200656346238,496.7196685370717
9,1,17,1,-1,1011.1397147464014,571.0484752765245
9,1,17,2,-1,1176.200656346238,496.7196685370717
9,1,18,1,-1,1011.1397147464014,571.0484752765245
9,1,18,2,-1,1176.200656346238,496.7196685370717
9,1,19,1,-1,1011.1397147464014,571.0484752765245
9,1,19,2,-1,1176.200656346238,496.7196685370717
9,1,20,1,-1,1011.1397147464014,571.0484752765245
9,1,20,2,-1,1176.200656346238,496.7196685370717
9,1,21,1,-1,1011.1397147464014,571.0484752765245
9,1,21,2,-1,1176.200656346238,496.7196685370717
9,1,22,1,-1,1011.1397147464014,571.0484752765245
9,1,22,2,-1,1176.200656346238,496.7196685370717
9,1,23,1,-1,1011.1397147464014,571.0484752765245
9,1,23,2,-1,1176.200656346238,496.7196685370717
9,1,24,1,-1,1011.1397147464014,571.0484752765245
9,1,24,2,-1,1176.200656346238,496.7196685370717
9,1,25,1,-1,1011.1397147464014,571.0484752765245
9,1,25,2,-1,1176.200656346238,496.7196685370717
9,1,26,1,-1,1011.1397147464014,571.0484752765245
9,1,26,2,-1,1176.200656346238,496.7196685370717
9,1,27,1,-1,1011.1397147464014,571.0484752765245
9,1,27,2,-1,1176.200656346238,496.7196685370717
9,1,28,1,-1,1011.1397147464014,571.0484752765245
9,1,28,2,-1,1176.200656346238,496.7196685370717
9,1,29,1,-1,1011.1397147464014,571.0484752765245
9,1,29,2,-1,1176.200656346238,496.7196685370717
9,1,30,1,-1,1011.1397147464014,571.0484752765245
9,1,30,2,-1,1176.200656346238,496.7196685370717
9,1,31,1,-1,1011.1397147464014,571.0484752765245
9,1,31,2,-1,1176.200656346238,496.7196685370717
9,1,32,1,-1,1011.1397147464014,571.0484752765245
9,1,32,2,-1,1176.200656346238,496.7196685370717
9,1,33,1,-1,1011.1397147464014,571.0484752765245
9,1,33,2,-1,1176.200656346238,496.7196685370717
9,1,34,1,-1,1011.1397147464014,571.0484752765245
9,1,34,2,-1,1176.200656346238,496.7196685370717
9,1,35,1,-1,1011.1397147464014,571.0484752765245
9,1,35,2,-1,1176.200656346238,496.7196685370717
9,1,36,1,-1,1011.1397147464014,571.0484752765245
9,1,36,2,-1,1176.200656346238,496.7196685370717
9,1,37,1,-1,1011.1397147464014,571.0484752765245
9,1,37,2,-1,1176.200656346238,496.7196685370717
9,1,38,1,-1,1011.1397147464014,571.0484752765245
9,1,38,2,-1,1176.200656346238,496.7196685370717
9,1,39,1,-1,1011.1397147464014,571.0484752765245
9,1,39,2,-1,1176.200656346238,496.7196685370717
9,1,40,1,-1,1011.1397147464014,571.0484752765245
9,1,40,2,-1,1176.200656346238,496.7196685370717
9,1,41,1,-1,1011.1397147464014,571.0484752765245
9,1,41,2,-1,1176.200656346238,496.7196685370717
9,1,42,1,-1,1011.1397147464014,571.0484752765245
9,1,42,2,-1,1176.200656346238,496.7196685370717
9,1,43,1,-1,1011.1397147464014,571.0484752765245
9,1,43,2,-1,1176.200656346238,496.7196685370717
9,1,44,1,-1,1011.1397147464014,571.0484752765245
9,1,44,2,-1,1176.200656346238,496.7196685370717
9,1,45,1,-1,1011.1397147464014,571.0484752765245
9,1,45,2,-1,1176.200656346238,496.7196685370717
9,2,1,1,82,682.3457963712178,558.3056401680581
9,2,1,2,82,1074.040336755837,561.0191140146156
9,2,2,1,551,729.4661637043775,599.4439619215487
9,2,2,2,551,1070.642687366992,601.1741917622878
9,2,3,1,879,778.1464101997649,594.0535744465537
9,2,3,2,879,1069.1979561865137,581.6212173708639
9,2,4,1,1324,937.4353893692918,610.199301911955
9,2,4,2,1324,1124.9233292407584,556.4090394293709
9,2,5,1,1774,1093.5790874605082,611.125725940696
9,2,5,2,1774,1145.8533747880158,524.8684033268056
9,2,6,1,1978,1069.6742184053426,594.0478345437542
9,2,6,2,1978,1149.0946404579208,511.9975879869667
9,2,7,1,2295,1166.5232221281408,608.3996462208312
9,2,7,2,2295,1125.2006059327596,511.6647927645862
9,2,8,1,2801,1312.8603843800556,610.5160096185521
9,2,8,2,2801,1159.5251950837905,487.9905921666248
9,2,9,1,3249,1447.4403219341382,618.5518898448287
9,2,9,2,3249,1186.5317793991887,474.0680287759965
9,2,10,1,3488,1434.6073141952184,599.254918239054
9,2,10,2,3488,1188.4094347965438,459.63769490635536
9,2,11,1,3792,1333.487628312033,585.4904039946532
9,2,11,2,3792,1140.8826312296935,464.43911368187133
9,2,12,1,4079,1229.5644563226215,586.4318430713774
9,2,12,2,4079,1153.7603340255396,478.9765432706389
9,2,13,1,4321,1123.6376610106117,579.5890329847181
9,2,13,2,4321,1120.5171870713953,491.2966515872835
9,2,14,1,4592,1006.3121310741251,581.5081544377487
9,2,14,2,4592,1121.4023162660508,513.0600217138996
9,2,15,1,4712,978.6590783542823,584.7267080220324
9,2,15,2,4712,1128.0722202277298,520.8829934044409
9,2,16,1,4889,1081.0972225974463,599.210164896367
9,2,16,2,4889,1113.1608361058907,518.4360409828907
9,2,17,1,5012,1027.9271799429284,594.0184649609281
9,2,17,2,5012,1129.4869993492377,521.2192798482655
9,2,18,1,5218,1087.5524627491766,604.3187851692509
9,2,18,2,5218,1116.8430154028922,522.0280170521952
9,2,19,1,5521,1084.1073519538622,602.8070927777328
9,2,19,2,5521,1116.667920383621,521.1554403440999
9,2,20,1,5794,1131.5224987428492,591.3341443402204
9,2,20,2,5794,1138.2710075788405,499.93003569967965
9,2,21,1,5950,1023.6410820821517,597.6208118609268
9,2,21,2,5950,1091.0584418886287,529.4100608817208
9,2,22,1,6071,1081.9336670633293,592.3477523023067
9,2,22,2,6071,1121.8129762197773,510.666197065392
9,2,23,1,6249,1021.4958501157694,601.0085562035365
9,2,23,2,6249,1091.533674094584,533.2860986966151
9,2,24,1,6518,1022.146399664217,600.7618926309801
9,2,24,2,6518,1098.0372719653246,532.2635855824853
9,2,25,1,6927,1082.1442783391035,600.0770357685584
9,2,25,2,6927,1123.53698317894,518.1463431673949
9,2,26,1,7266,1093.7397744624875,580.3793210467272
9,2,26,2,7266,1143.1819508563408,495.0301554240235
9,2,27,1,7504,1179.6788839125124,584.5182480891607
9,2,27,2,7504,1156.0673910973705,484.4510292120217
9,2,28,1,7719,1256.8026684626461,586.1385775722744
9,2,28,2,7719,1174.5252831389862,473.2445999327481
9,2,29,1,7952,1347.1300607097937,610.2575881048131
9,2,29,2,7952,1173.8746273991096,481.73878890191526
9,2,30,1,8197,1334.8285814504306,593.2688729460607
9,2,30,2,8197,1183.9154098578408,468.0354872532696
9,2,31,1,8601,1439.8517603247178,564.3839526146949
9,2,31,2,8601,1176.2448259089397,430.69925080083647
9,2,32,1,8855,1522.98208032077,631.5521224550296
9,2,32,2,8855,1247.443961057402,470.23106475710136
9,2,33,1,9324,1548.7987802428872,582.5098694090208
9,2,33,2,9324,1257.0897481178422,428.4764642068401
9,2,34,1,9580,1511.1780770138444,715.7018014981232
9,2,34,2,9580,1275.134103821134,534.5943347567211
9,2,35,1,9927,1329.5925856800443,580.03139034525
9,2,35,2,9927,1239.6811302676233,453.68110121335474
9,2,36,1,10233,1265.322002814296,700.809795414126
9,2,36,2,10233,1185.302531779212,572.6426983930002
9,2,37,1,10548,1075.538685578876,559.8748132162285
9,2,37,2,10548,1138.6848122179229,478.08092327597063
9,2,38,1,10879,941.1905505204486,606.7672414726893
9,2,38,2,10879,1157.4390966832805,548.4110150393345
9,2,39,1,11153,833.7791788296091,619.5609440901434
9,2,39,2,11153,1193.624638715182,581.9373988459836
9,2,40,1,11389,854.8887400208125,607.6213603308888
9,2,40,2,11389,1148.3761837155294,569.2608601089096
9,2,41,1,11579,728.5714295921848,614.4698893764598
9,2,41,2,11579,1174.285810308409,606.1228864066516
9,2,42,1,12169,947.6717427579661,616.6886180996127
9,2,42,2,12169,1179.3432794736343,554.9940481692335
9,2,43,1,12458,948.3286109277172,616.2921919156814
9,2,43,2,12458,1187.2516419109918,553.553689123372
9,2,44,1,12775,990.7471645478103,602.01046313315
9,2,44,2,12775,1179.8442918099322,531.3179052957464
9,2,45,1,13157,920.2128805576535,576.8749303046479
9,2,45,2,13157,1186.9083404107057,518.0939493677688
9,3,1,1,84,620.1847236585222,555.7321444425455
9,3,1,2,84,1065.2069389637613,575.7171284908883
9,3,2,1,470,664.6678585422947,590.3749805370985
9,3,2,2,470,1054.2592956264912,610.5860712481215
9,3,3,1,760,720.160358495333,590.9090860594689
9,3,3,2,760,1052.0504511887102,595.3357550740885
9,3,4,1,1213,879.3217931951331,606.1824024830771
9,3,4,2,1213,1110.2034679056283,566.473511227803
9,3,5,1,1653,1037.9869906743936,611.1712062038329
9,3,5,2,1653,1141.0827698981213,535.561909567642
9,3,6,1,1868,1030.476704537556,597.3945772700993
9,3,6,2,1868,1155.4573226411508,521.6875041487168
9,3,7,1,2218,1138.8067271269958,611.2647324134476
9,3,7,2,2218,1130.2399769285328,518.6106923117273
9,3,8,1,2641,1295.946844904728,616.7313928653163
9,3,8,2,2641,1166.43504507848,495.38735955671694
9,3,9,1,3106,1436.153170717273,623.8881848435012
9,3,9,2,3106,1179.533198069716,480.53914826558486
9,3,10,1,3327,1431.6044753936026,597.7918098151194
9,3,10,2,3327,1182.7059676440658,459.18765458205394
9,3,11,1,3592,1322.2812403478583,586.1456581763314
9,3,11,2,3592,1149.4464132532921,465.9484941416426
9,3,12,1,3863,1212.2198029728538,587.1825808194181
9,3,12,2,3863,1157.528061015384,481.9302284799574
9,3,13,1,4095,1102.005371896281,577.7628642586866
9,3,13,2,4095,1109.7667730291585,493.8669888628336
9,3,14,1,4363,996.2854493168726,577.1776091597839
9,3,14,2,4363,1122.4450522731252,510.28242110741485
9,3,15,1,4487,953.5039606468403,586.4823977440476
9,3,15,2,4487,1128.4609953137167,527.4981684426529
9,3,16,1,4655,1064.5624160493317,605.5212053720278
9,3,16,2,4655,1122.1629058104709,526.8515231989203
9,3,17,1,4786,1006.4587135145969,594.9361726825633
9,3,17,2,4786,1130.923570530586,525.99136110267
9,3,18,1,4981,1069.9031099766398,611.4310565423614
9,3,18,2,4981,1120.882589377704,531.9074758071848
9,3,19,1,5265,1066.829106970138,611.1828028497681
9,3,19,2,5265,1126.951067464376,531.6219152169201
9,3,20,1,5533,1112.9873650357945,589.6128555832031
9,3,20,2,5533,1142.7980607368418,500.9092346551264
9,3,21,1,5711,995.9890394863647,605.075633645838
9,3,21,2,5711,1090.065057095919,542.6540521979018
9,3,22,1,5843,1059.03748860155,595.3358840669546
9,3,22,2,5843,1126.148940695404,517.2602977387456
9,3,23,1,6018,993.8491751660579,606.0593221898474
9,3,23,2,6018,1090.4909812611827,544.0722735301845
9,3,24,1,6293,994.9746473546157,604.9423603974345
9,3,24,2,6293,1096.4654478771117,542.0561941516501
9,3,25,1,6734,1060.2863964687683,606.7328325219523
9,3,25,2,6734,1116.1787721247501,529.4349623983397
9,3,26,1,7043,1078.6697835188797,579.6789234243514
9,3,26,2,7043,1139.8324049772123,497.094698553908
9,3,27,1,7266,1166.1149813467948,583.2688091787621
9,3,27,2,7266,1158.4382779896478,485.15613590552704
9,3,28,1,7482,1256.0160159217469,588.0540713295541
9,3,28,2,7482,1175.6079648495045,474.9906276459201
9,3,29,1,7702,1352.9518714961246,613.0950176218881
9,3,29,2,7702,1172.6102630754813,483.4625478065354
9,3,30,1,7956,1354.8248170850723,592.4135458437107
9,3,30,2,7956,1178.694333329355,464.9755676494731
9,3,31,1,8365,1456.827236379934,564.1022441146924
9,3,31,2,8365,1175.2472450964633,428.5106690568042
9,3,32,1,8633,1543.4300355795174,628.0300019684862
9,3,32,2,8633,1242.8066922343414,465.24612483432196
9,3,33,1,9063,1571.9111941670994,580.6087783940235
9,3,33,2,9063,1251.117031292274,424.71657539955635
9,3,34,1,9297,1522.4873202262688,702.9855816707313
9,3,34,2,9297,1248.7533183054186,525.8827218999864
9,3,35,1,9648,1359.2437491348571,581.0511183935321
9,3,35,2,9648,1250.6157505566616,450.0973088851128
9,3,36,1,9961,1299.16290504859,700.6432058923646
9,3,36,2,9961,1196.926476266553,565.0665248514349
9,3,37,1,10294,1110.259784280396,556.5562520953248
9,3,37,2,10294,1123.4326306023047,470.60727531544796
9,3,38,1,10631,988.6868788734871,607.0980493308272
9,3,38,2,10631,1151.725601535441,539.8050075721773
9,3,39,1,10898,883.7571080989874,617.0850982750661
9,3,39,2,10898,1194.722676823018,567.4564386539482
9,3,40,1,11133,892.8521907628598,611.1172000945784
9,3,40,2,11133,1133.1693701381603,566.2185734250515
9,3,41,1,11328,767.5380657259996,613.0131595199272
9,3,41,2,11328,1159.2020468984265,595.7635903534617
9,3,42,1,11885,995.4574470753503,617.1675187679879
9,3,42,2,11885,1175.9326265850104,546.1540279555729
9,3,43,1,12165,994.3323653867724,616.8217323649009
9,3,43,2,12165,1180.659459502137,545.5135895776535
9,3,44,1,12463,1023.4042801944014,597.6261456156137
9,3,44,2,12463,1176.0594011296673,521.2182878468137
9,3,45,1,12808,962.2545901485332,574.5513648455943
9,3,45,2,12808,1182.4082702177157,508.2941303596497
9,4,1,1,85,643.9492941926521,559.7644183908525
9,4,1,2,85,1083.0916550315792,572.3451418292871
9,4,2,1,512,693.3936676531355,596.9162974974768
9,4,2,2,512,1069.27172061453,608.5437100947203
9,4,3,1,806,750.056091750322,594.1221898631127
9,4,3,2,806,1065.729070493935,589.4999548520847
9,4,4,1,1219,896.4560622901405,597.1894238864596
9,4,4,2,1219,1103.1854569889244,553.4431966506462
9,4,5,1,1620,1055.0584163448802,608.669811302973
9,4,5,2,1620,1138.981100471901,530.0859821788856
9,4,6,1,1845,1053.3847439139865,592.2365317723352
9,4,6,2,1845,1152.4132914105412,512.7356580069858
9,4,7,1,2195,1156.7003925849824,611.9124313950326
9,4,7,2,2195,1132.7301097587908,515.9614022893
9,4,8,1,2619,1305.9519041434214,609.7287856926367
9,4,8,2,2619,1163.6256137534451,487.97231729041243
9,4,9,1,3029,1445.131620068046,616.536021094823
9,4,9,2,3029,1179.4450761092778,473.2283729188804
9,4,10,1,3243,1440.1643212631357,598.6986715347399
9,4,10,2,3243,1192.07636979523,458.22165082461515
9,4,11,1,3494,1334.567261984081,583.881913098514
9,4,11,2,3494,1154.552709236798,461.9454493290506
9,4,12,1,3755,1228.577855393099,585.0686365165442
9,4,12,2,3755,1160.6431518408303,477.35543784900335
9,4,13,1,3978,1124.8849590004486,575.6048120013306
9,4,13,2,3978,1121.1104300542665,487.16664023647763
9,4,14,1,4239,1018.6191400131064,575.2168512654391
9,4,14,2,4239,1118.9822642830998,504.59244398133296
9,4,15,1,4365,975.0858708237554,584.8246016210817
9,4,15,2,4365,1122.246862969439,522.2116382494554
9,4,16,1,4513,1078.6162684331662,601.3602173617783
9,4,16,2,4513,1119.6007836643057,520.4147777664983
9,4,17,1,4645,1024.0290947789472,590.7670222172025
9,4,17,2,4645,1127.5562985443555,518.7969192235169
9,4,18,1,4835,1082.6446586440966,604.8701895183517
9,4,18,2,4835,1119.5963970165633,523.1878659473207
9,4,19,1,5104,1082.7939315546575,606.2767732372927
9,4,19,2,5104,1123.955483547567,524.139261279782
9,4,20,1,5384,1124.1592131470672,590.6328060886041
9,4,20,2,5384,1145.3636396754769,499.84697449793646
9,4,21,1,5539,1011.4235776075085,599.150178191119
9,4,21,2,5539,1097.0500182970188,532.7340083830244
9,4,22,1,5675,1074.933134178856,595.0332402261663
9,4,22,2,5675,1132.1296113478688,513.6103240098838
9,4,23,1,5852,1008.9654979983071,602.4079375713634
9,4,23,2,5852,1096.7773980345537,536.6289069533647
9,4,24,1,6123,1006.3988982138467,603.3550630093331
9,4,24,2,6123,1101.1435296909622,537.673620541104
9,4,25,1,6544,1069.5483278662296,603.0176575682075
9,4,25,2,6544,1120.8439831682006,523.5717485419829
9,4,26,1,6834,1074.9116145820221,578.6471498465535
9,4,26,2,6834,1139.0348100263195,496.7624009661702
9,4,27,1,7042,1149.5753136963488,581.3074676604409
9,4,27,2,7042,1150.414964618499,486.47808208299296
9,4,28,1,7240,1228.9675496263017,583.5113106317332
9,4,28,2,7240,1165.2343141236504,475.5369079015482
9,4,29,1,7456,1323.4612048133056,607.5344154369511
9,4,29,2,7456,1158.5755766347056,483.9187776310263
9,4,30,1,7674,1320.9875546218373,589.87845768089
9,4,30,2,7674,1179.4172717769584,467.2939002911023
9,4,31,1,8108,1429.8501815084892,562.3912445355943
9,4,31,2,8108,1170.3244041186163,430.5318051758893
9,4,32,1,8377,1522.0598425578812,628.8469351760295
9,4,32,2,8377,1238.2973154165757,468.89195164232126
9,4,33,1,8799,1550.3274468487523,579.2168276252247
9,4,33,2,8799,1242.5922739573662,426.47818977162024
9,4,34,1,9012,1513.9243453306367,707.0081900125552
9,4,34,2,9012,1264.5394906511478,528.609778059839
9,4,35,1,9359,1338.0892061811317,581.2556074649023
9,4,35,2,9359,1246.6096363006195,453.1827767375375
9,4,36,1,9670,1282.2047755025562,699.0832249942526
9,4,36,2,9670,1191.931740039036,567.2975151604277
9,4,37,1,9984,1097.831953351239,562.2885704696663
9,4,37,2,9984,1134.8638717719966,477.29358801943863
9,4,38,1,10297,943.4278858801939,603.6598091817551
9,4,38,2,10297,1122.703069292752,548.4007797095808
9,4,39,1,10579,837.3662449298331,613.4815143075724
9,4,39,2,10579,1161.5210500243577,578.3482695036845
9,4,40,1,10823,858.8635828854901,600.967473295028
9,4,40,2,10823,1110.4494334614537,565.2803227397703
9,4,41,1,11014,739.6367306777062,607.523784574346
9,4,41,2,11014,1123.0245166356347,601.5417251048933
9,4,42,1,11557,953.0316548649421,613.6570519719894
9,4,42,2,11557,1154.2375437799017,553.5346358458111
9,4,43,1,11855,948.4748821784377,610.4864033029158
